ItemId,quality,store,price
19238614,3,22,7500
19238614,3,29,7500
194339326,2,34,8700
194339326,4,37,9700
194339326,4,10,9700
194339326,4,32,9700
194339326,4,10,9700
194339326,4,9,9700
194339326,4,25,9700
194339326,2,3,8900
194339326,3,26,9100
194339326,3,28,9100
194339326,3,26,9100
194339326,3,43,9100
194339326,3,3,9300
194339326,4,7,9400
194339326,4,35,9400
195199,2,30,4200
195199,2,45,4800
195199,2,31,4800
195199,2,8,4800
195199,2,56,4800
195199,2,47,4200
195199,2,10,4200
195199,2,25,4200
195199,2,9,4200
195199,2,46,4200
195199,3,4,4400
195199,3,28,4400
195199,2,10,4800
195356332,2,13,7000
195356332,3,18,7800
195356332,3,5,7900
195356332,3,10,7900
195356332,4,54,8200
195356332,3,51,8300
195356332,4,2,9200
195356332,2,2,7000
195356332,3,35,7400
195356332,3,13,7400
195356332,3,35,7400
195356332,2,5,7600
195356332,2,3,7600
195356332,3,46,7700
195356332,3,8,7700
1957469,2,11,5800
1957469,3,2,6200
1957469,2,27,6200
1957469,3,53,6300
1957469,2,33,6600
1957469,3,19,7100
1957469,2,22,7200
1957469,3,13,5900
1957469,2,55,5900
1957469,2,18,5900
1957469,2,18,6000
1957469,3,27,6100
1957469,3,2,6200
1957469,3,53,6200
1957469,3,6,6200
197467,2,15,2900
197467,3,28,4800
197467,2,45,3100
197467,2,1,3400
197467,2,12,3400
197467,2,48,4300
197467,2,31,4500
197467,2,25,4500
197467,2,48,4600
197467,3,10,4700
19800122,1,32,5700
19921778,2,26,8500
19921778,2,1,8600
19921778,2,11,8600
19921778,3,4,8900
19921778,3,28,8900
19921778,3,28,8900
19921778,4,14,9300
19921778,2,3,8500
19921778,2,2,8500
19921778,2,2,8500
19921778,2,34,8500
19921778,2,40,8500
19921778,2,9,8500
19921778,2,28,8500
19921778,2,28,8600
199875,2,43,6600
199875,3,20,7200
199875,3,25,7400
199875,3,50,7400
199875,3,2,7400
199875,3,54,7400
199875,3,54,7400
199875,2,15,6600
199875,2,10,6600
199875,2,15,7100
199875,2,2,7100
199875,2,26,7100
199875,2,16,7100
199875,2,7,7100
199875,2,7,7100
201015,1,1,500
201015,2,5,2700
201015,2,25,3100
201015,2,30,3100
201015,3,15,3300
201015,3,39,3300
201015,2,12,3400
201015,3,4,3600
201171,2,6,6200
201171,2,16,7800
201171,3,5,8100
201171,2,5,9100
201171,3,15,9500
201171,3,11,9500
201171,3,14,9500
201171,2,8,6700
201171,2,51,7200
201171,2,9,7200
201171,2,34,7200
201171,2,17,7200
201171,2,5,7200
201171,2,46,7200
201171,2,5,7200
20242091,2,5,7200
20242091,2,54,7800
20242091,2,3,7800
20242091,3,42,8100
20242091,3,45,8100
20242091,3,21,8100
20242091,3,37,8200
20242091,2,18,7200
20242091,2,46,7200
20242091,3,31,7600
20242091,3,34,7600
20242091,3,46,7600
20242091,3,41,7600
20242091,2,16,7800
20242091,2,34,7800
204519,2,7,5000
20603851,3,26,8800
20603851,4,40,9600
20603851,3,4,9600
20603851,3,15,9900
20603851,3,30,9900
20603851,3,4,9900
20603851,3,15,8800
20603851,2,39,9200
20603851,2,4,9200
20603851,2,8,9200
20603851,2,38,9200
20603851,2,21,9500
20603851,2,6,9500
20603851,2,1,9500
207423,2,28,5600
207423,3,49,7000
207423,2,30,5600
207423,2,31,5600
207423,2,52,5600
207423,2,47,5600
207423,2,49,5600
207423,2,4,6800
207423,2,37,6800
207423,3,44,7000
207746377,2,48,3100
207746377,4,32,3300
207746377,3,2,3300
207746377,3,38,3300
207746377,3,56,3300
207746377,3,33,3300
207746377,3,42,3300
207746377,2,1,3100
207746377,4,32,3200
207746377,4,32,3200
207746377,4,32,3200
207746377,4,9,3200
207746377,4,5,3200
207746377,4,51,3200
207746377,4,4,3300
20776638,2,49,44400
20776638,4,6,48300
20776638,2,43,44500
20776638,2,32,44500
20776638,2,30,44500
20776638,2,25,44500
20776638,2,8,44500
20776638,2,3,44500
20776638,3,13,46300
20776638,3,14,46300
208008,2,15,4300
208008,2,36,5200
208008,2,48,5200
208008,2,6,5200
208008,2,14,5200
208008,2,36,5200
208008,3,31,5400
208008,3,13,4500
208008,2,21,4700
208008,2,15,4700
208008,2,4,4700
208008,2,26,4700
208008,2,11,4700
208008,2,12,4700
208008,3,33,4900
208161287,3,36,3100
208161287,4,4,3200
208161287,3,27,3300
208161287,3,47,3300
208161287,3,36,3300
208161287,3,44,3300
208161287,3,35,3300
208161287,2,7,3100
208161287,2,37,3100
208161287,4,43,3200
208161287,4,38,3200
208161287,4,2,3200
208161287,4,55,3200
208161287,4,5,3200
208161287,4,35,3200
209636,2,35,3800
210770,2,5,1200
210770,2,46,1900
210770,2,14,1500
210770,2,31,1500
210770,3,5,1600
210770,2,10,1600
210770,2,49,1800
210770,2,10,1800
210770,2,6,1800
210770,3,19,1900
21118,2,9,3800
21118,2,1,3900
21118,2,12,3900
21118,2,54,3900
21118,2,54,3900
21118,3,1,4000
21118,3,1,4100
21118,2,35,3800
21118,2,17,3800
21118,2,17,3800
21118,2,22,3900
21118,2,12,3900
21118,2,13,3900
21118,2,5,3900
21118,2,10,3900
21130013,2,18,5500
21130013,3,18,7000
21130013,3,48,7000
21130013,4,8,7200
21130013,3,1,7200
21130013,4,12,7300
21130013,4,21,7500
21130013,2,21,5500
21130013,2,29,5500
21130013,2,46,5500
21130013,2,43,5500
21130013,2,14,5500
21130013,2,48,5500
21130013,4,15,6100
21130013,2,51,6600
212904686,2,28,8200
212904686,4,14,9000
212904686,4,17,9000
212904686,4,17,9000
212904686,4,15,9000
212904686,2,30,8300
212904686,2,32,8300
212904686,3,16,8700
212904686,3,47,8700
212904686,4,12,9000
212904686,4,39,9000
212904686,4,36,9000
212904686,4,51,9000
213121,2,11,5500
213121,2,51,5600
213121,2,46,5600
214152584,3,32,8200
214152584,3,29,8900
214152584,4,4,9200
214152584,4,20,9200
214152584,4,3,9200
214152584,4,20,9200
214152584,3,40,9200
214152584,4,14,8500
214152584,4,36,8500
214152584,4,40,8500
214152584,4,40,8600
214152584,4,10,8600
214152584,4,41,8600
214152584,4,8,8600
214152584,3,4,8600
21513354,2,21,10400
21513354,4,16,11300
21513354,2,3,10400
21513354,2,7,10400
21513354,2,24,10400
21513354,3,11,10900
21513354,3,30,10900
21513354,3,1,10900
21513354,3,16,10900
21513354,4,8,11300
215739691,3,53,5700
215739691,3,23,5900
215739691,4,28,6200
215739691,4,49,5900
215739691,4,35,5900
215739691,3,15,5900
215739691,3,3,5900
215739691,3,5,5900
215739691,3,42,5900
215739691,3,28,5900
215739691,3,3,5900
21582,2,16,5700
21582,3,12,6100
21582,2,13,6100
21582,3,13,6200
21582,3,20,6200
21582,3,13,6200
21582,3,56,6200
21582,2,39,5700
21582,2,27,5900
21582,2,27,5900
21582,2,17,5900
21582,2,51,6000
21582,3,32,6100
21582,3,4,6100
21582,3,23,6100
216412,2,16,17100
217600,2,23,4400
217600,2,7,5000
217600,2,17,5000
217600,3,42,5100
217600,3,50,5200
217600,3,31,5200
217600,2,21,5600
217600,2,21,4400
217600,2,27,4400
217600,2,51,4500
217600,2,43,4500
217600,2,43,4500
217600,2,20,4500
217600,2,50,4500
217600,3,4,4700
220112,2,15,3400
220112,2,8,5600
220112,3,34,5900
220112,3,13,5900
220112,3,5,5900
220112,3,16,5900
220112,4,13,6200
220112,2,12,3400
220112,2,41,3400
220112,2,48,3400
220112,2,30,4400
220112,3,24,4600
220112,2,3,5500
220112,2,22,5600
220112,2,16,5600
220152,2,28,7000
220152,2,13,7100
220152,2,15,7100
220152,2,4,7100
220152,2,42,7100
220152,2,56,7100
220152,3,24,7400
220152,2,14,7000
220152,2,10,7000
220152,2,20,7000
220152,2,32,7000
220152,2,42,7000
220152,2,46,7100
220152,2,8,7100
220152,2,45,7100
220421904,4,43,10700
220421904,4,1,13200
220421904,4,1,13200
220421904,4,40,13200
220421904,4,45,13200
220421904,4,22,13200
220421904,4,16,13200
220421904,3,33,11800
220421904,2,7,11900
220421904,4,26,12200
220421904,4,24,12200
220421904,3,41,12600
220421904,4,1,13200
220421904,4,3,13200
220421904,4,42,13200
22052842,2,27,4500
22052842,3,19,4700
22052842,3,6,4700
22052842,3,2,4700
22052842,3,21,4700
22052842,3,40,4700
22052842,4,14,4800
22052842,2,13,4500
22052842,2,5,4500
22052842,2,7,4500
22052842,2,27,4500
22052842,3,8,4700
22052842,3,12,4700
22052842,3,19,4700
22052842,3,35,4700
220822,2,54,11200
220822,2,21,11200
220822,3,7,11800
220822,2,38,11900
221329704,2,11,9300
221329704,3,47,9700
221329704,4,51,10100
221329704,4,16,10100
221329704,4,11,10100
221329704,4,32,10100
221329704,4,13,10100
221329704,2,11,9300
221329704,2,39,9300
221329704,2,36,9300
221329704,3,26,9700
221329704,3,25,9700
221329704,3,36,9700
221329704,3,36,9700
221329704,3,42,9700
221396,2,28,5100
221396,2,50,5700
221396,2,50,5700
221396,2,8,5700
221396,2,44,5700
221396,2,47,5600
221396,2,3,5600
221396,2,25,5600
221396,2,1,5600
221396,2,3,5600
221396,2,36,5700
221396,2,46,5700
221396,2,8,5700
222270,3,5,8900
222270,3,30,8900
222270,4,17,9200
223965,2,49,4800
223965,3,14,5100
223965,2,40,4800
223965,2,11,4800
223965,2,38,4800
223965,2,19,4900
223965,2,30,4900
223965,2,15,4900
223965,3,39,5000
223965,3,53,5100
224035,2,46,5800
224035,3,17,7200
224035,3,11,7300
224035,3,16,7300
224035,3,1,7300
224035,4,32,7500
224035,4,55,7600
224035,2,3,5800
224035,3,5,6100
224035,2,26,6900
224035,2,7,6900
224035,2,19,7000
224035,2,17,7000
224035,2,2,7000
224035,2,1,7000
22429604,2,6,2700
22429604,4,41,3000
22429604,3,43,3000
22429604,3,54,3100
22429604,2,38,2800
22429604,2,5,2800
22429604,2,48,2800
22429604,4,12,2900
22429604,3,12,2900
22429604,2,33,2900
22429604,2,27,2900
22429604,2,22,2900
224720,2,19,32200
224720,2,38,38200
224720,2,8,38300
224720,3,37,39900
224720,3,12,39900
224720,2,40,40100
224720,4,23,41600
224720,2,9,34200
224720,2,9,34800
224720,2,10,34800
224720,2,50,37300
224720,2,12,37300
224720,2,10,37300
224720,2,49,38200
224720,2,24,38200
22523278,2,44,8900
22523278,2,13,8900
22523278,3,4,9200
22523278,3,26,9200
22523278,3,18,9200
22523278,3,4,9200
22523278,3,19,9200
22523278,3,56,9200
225346,2,12,4000
225346,2,13,4500
225346,2,28,4500
225346,2,7,4500
225346,2,44,4500
225346,3,38,4600
225346,3,51,4600
225346,2,15,4000
225346,2,4,4000
225346,2,19,4000
225346,2,12,4000
225346,2,13,4000
225346,2,35,4400
225346,2,18,4400
225346,2,11,4400
22649550,2,1,7600
22649550,4,38,8200
22649550,2,25,9100
22649550,2,14,9100
22649550,2,17,9100
22649550,2,20,9800
22649550,2,21,9900
22649550,2,11,7600
22649550,2,14,7600
22649550,2,1,7600
22649550,3,32,7800
22649550,3,25,7800
22649550,3,18,7800
22649550,3,51,7800
22649550,3,47,7900
228584,1,7,500
228584,1,12,500
228584,2,3,2300
228584,2,15,2500
228584,2,1,2500
228584,3,8,2600
228728501,2,7,10400
228728501,3,11,10800
228728501,4,43,11200
228728501,4,24,11200
228728501,4,12,11200
228728501,4,55,11200
228728501,4,45,11200
228728501,2,11,10400
228728501,2,24,10600
228728501,2,17,10600
228728501,3,33,10800
228728501,3,41,10800
228728501,3,47,10800
228728501,3,31,10800
228728501,3,38,10800
2287995,3,49,8400
2287995,2,25,9800
2287995,2,13,9800
2287995,3,23,10300
2287995,3,10,10300
2287995,3,4,10300
2287995,3,26,10300
2287995,2,8,9100
2287995,3,8,9400
2287995,3,20,9400
2287995,3,8,9600
2287995,4,2,9700
2287995,2,19,9800
2287995,2,1,9800
2287995,2,55,9800
231103,2,28,6200
231103,2,1,9200
231103,3,23,9600
231103,3,20,9700
231103,2,4,9800
231103,4,12,10300
231103,3,5,10300
231103,2,1,6200
231103,2,53,6200
231103,2,26,6200
231103,2,15,6200
231103,3,9,6500
231103,2,1,6600
231103,2,29,6600
231103,2,9,6600
231511,2,2,4100
231511,2,22,4100
231511,2,26,4100
231511,2,11,4100
231511,3,45,4400
231511,3,45,4400
231511,3,52,4400
231511,2,45,4100
231511,2,26,4100
231511,2,27,4100
231511,2,30,4100
231511,2,42,4100
231511,2,48,4100
231511,2,45,4100
231511,2,15,4100
234809434,3,42,9700
234809434,4,44,10000
234809434,4,54,10000
234809434,4,54,10000
234809434,4,38,10000
234809434,4,11,10000
234809434,4,48,10000
234809434,3,18,9700
234809434,3,44,9700
234809434,3,34,9700
234809434,3,42,9700
234809434,3,35,9700
234809434,3,51,9700
234809434,4,38,10000
234809434,4,37,10000
23539534,2,6,7400
23539534,3,5,8200
23539534,3,6,8200
23539534,2,14,7400
23539534,2,8,7400
23539534,3,49,7800
23539534,3,2,7900
23539534,2,13,7900
23539534,2,29,7900
23539534,2,18,7900
23539534,3,33,8000
2367160,2,30,7800
2367160,3,34,8100
2367160,3,34,8100
2367160,3,3,8100
2367160,3,3,8200
2367160,4,9,8400
2367160,4,1,8400
2367160,3,12,8100
2367160,3,32,8100
2367160,3,16,8100
2367160,3,26,8100
2367160,3,32,8100
2367160,3,38,8100
2367160,3,3,8100
2367160,3,3,8100
236799128,2,1,3100
236799128,3,9,3300
236799128,2,48,3400
236799128,4,10,3600
23700104,3,20,7000
23700104,2,51,7200
23700104,2,17,7200
23700104,3,11,7500
23700104,2,52,7000
23700104,2,30,7000
23700104,2,8,7000
23700104,3,26,7100
23700104,3,12,7100
23700104,3,53,7200
23700104,3,31,7200
23700104,2,19,7200
237328,1,24,800
237328,2,14,3500
237328,3,8,3800
237328,2,44,4100
237766385,2,20,9500
237766385,4,35,10300
237766385,4,39,10300
237766385,4,24,10300
237766385,4,1,10300
237766385,4,14,10400
237766385,4,22,10400
237766385,3,26,9900
237766385,3,48,9900
237766385,3,5,9900
237766385,3,1,9900
237766385,3,16,9900
237766385,4,21,10300
237766385,4,24,10300
237766385,4,17,10300
23803381,3,42,6800
23803381,2,19,7100
23803381,4,42,7200
23803381,3,55,7400
23803381,3,10,7400
23803381,4,1,7700
23803381,4,34,7700
23805421,2,14,6700
23805421,3,3,7100
23805421,4,14,7500
23805421,3,36,7500
23902871,2,20,7000
23902871,3,25,7500
23902871,2,17,7600
23902871,2,3,7600
23902871,3,4,7900
23902871,3,18,7900
23902871,3,2,9500
23902871,2,42,7000
23902871,2,32,7100
23902871,2,11,7100
23902871,2,31,7100
23902871,2,38,7100
23902871,2,1,7100
23902871,3,23,7400
23902871,3,23,7400
23903450,2,40,8700
23903450,2,23,8700
23903450,2,23,8700
23903450,2,15,9400
23903450,3,25,9800
23903450,3,45,9900
23903450,3,32,9900
23903450,4,37,10200
23903450,4,38,10200
239225,1,29,800
239225,2,39,4700
239225,2,5,4700
239225,3,4,4900
239225,3,4,4900
239504,1,1,800
239504,2,22,3100
239504,3,39,3700
241367688,3,39,3700
241367688,4,44,3800
241367688,4,2,3800
241367688,4,21,3800
241367688,4,56,3800
241367688,3,6,3900
241367688,4,47,4100
241367688,2,9,3700
241367688,4,21,3800
241367688,4,52,3800
241367688,4,44,3800
241367688,4,17,3800
241367688,4,26,3800
241367688,4,1,3800
241367688,4,44,3800
24162871,2,10,9600
24162871,3,11,10000
24162871,3,38,10000
24162871,3,20,10000
24162871,3,10,10000
24162871,3,32,10000
24162871,4,3,10400
24162871,2,7,9600
24162871,2,49,9600
24162871,2,40,9600
24162871,2,43,9600
24162871,3,50,10000
24162871,3,19,10000
24162871,3,28,10000
24162871,3,36,10000
243617616,2,40,3100
243617616,4,12,3300
243617616,3,41,3300
243617616,3,53,3300
243617616,3,10,3300
243617616,3,38,3300
243617616,3,5,3300
243617616,2,1,3100
243617616,2,50,3100
243617616,2,26,3100
243617616,4,31,3200
243617616,4,5,3200
243617616,4,5,3200
243617616,2,7,3200
243617616,4,28,3300
243650048,2,29,8100
243650048,4,46,9100
243650048,4,26,9100
243650048,3,50,9100
243650048,3,33,9100
243650048,4,24,9500
243650048,4,8,10300
243650048,3,6,8400
243650048,3,3,8400
243650048,4,32,8800
243650048,4,1,8800
243650048,4,23,8800
243650048,4,11,9100
243650048,4,13,9100
243650048,4,24,9100
24420886,2,13,6200
24420886,3,49,7400
24420886,3,50,7400
24420886,3,14,7400
24420886,3,31,7500
24420886,4,5,7700
24420886,4,46,7700
24420886,2,12,6500
24420886,3,44,6900
24420886,2,2,6900
24420886,2,33,7000
24420886,4,22,7100
24420886,2,12,7100
24420886,4,44,7200
24420886,4,33,7200
244313,2,23,5100
244313,3,8,5400
244313,3,44,5400
244313,3,47,5400
244313,4,16,5500
244313,2,28,5100
244313,2,31,5200
244313,2,10,5200
244313,2,1,5200
244313,2,22,5200
244313,2,8,5200
244313,2,7,5200
244313,2,39,5200
244983405,3,24,9600
245669,2,12,5000
245722,2,10,5400
245722,2,20,5500
245722,2,38,5500
245722,2,7,5500
24666851,2,16,7100
24666851,2,40,7800
24666851,2,37,7800
24666851,3,18,8000
24666851,3,31,8100
24666851,3,31,8100
24666851,3,33,8100
24666851,2,13,7100
24666851,2,52,7700
24666851,2,37,7700
24666851,2,32,7700
24666851,2,25,7700
24666851,2,52,7700
24666851,2,3,7700
24666851,2,38,7800
24678962,4,27,3200
24678962,3,5,3900
246881,3,41,5200
24696162,2,9,5800
24696162,2,16,5800
24696162,2,2,5900
24696162,2,6,5900
24696162,3,19,6000
24696162,3,30,6000
24696162,3,31,6100
24696162,2,28,5800
24696162,2,17,5800
24696162,2,30,5800
24696162,2,18,5800
24696162,2,16,5800
24696162,2,41,5800
24696162,2,28,5800
24696162,2,19,5800
24742583,2,23,7500
24742583,2,47,8100
24742583,2,7,8100
24742583,3,3,8500
24742583,3,17,8500
24742583,2,33,10800
24742583,2,29,10800
24742583,2,47,7600
24742583,2,43,7600
24742583,2,23,7600
24742583,2,7,7600
24742583,3,27,8000
24742583,3,48,8000
24742583,2,26,8100
24742583,2,2,8100
24743084,1,29,1500
24743084,1,32,1500
24743084,1,11,1500
24743084,1,18,1500
24743084,1,18,1500
247790,4,15,4200
24798436,2,52,6400
24798436,3,37,6800
24798436,4,10,6900
24798436,4,8,6900
24798436,4,44,7100
24798436,4,43,7100
24798436,4,15,7200
24933232,2,1,7200
24933232,3,18,8400
24933232,4,20,8800
24933232,4,3,8800
24933232,4,14,8800
24933232,4,35,8800
24933232,4,7,8800
24933232,2,7,7300
24933232,2,12,8100
24933232,2,19,8100
24933232,2,3,8100
24933232,4,36,8300
24933232,3,42,8400
24933232,3,21,8400
24933232,3,56,8400
24960009,2,16,6400
24960009,4,20,7200
24960009,4,21,7200
24960009,4,10,7300
24960009,4,23,7300
24960009,4,2,7300
24960009,4,2,7500
24960009,2,25,6400
24960009,2,41,6700
24960009,2,6,6700
24960009,3,16,6900
24960009,3,9,7000
24960009,3,20,7000
24960009,2,47,7000
24960009,2,34,7000
249862,2,24,2800
249862,2,9,3000
249862,2,16,3200
249862,2,32,3200
249862,2,52,3800
250045470,2,1,3100
250045470,4,12,3300
250045470,3,7,3300
250045470,3,20,3300
250045470,4,28,3400
250045470,2,26,3100
250045470,4,28,3200
250045470,4,24,3200
250045470,4,49,3200
250045470,4,18,3200
250045470,4,16,3200
250045470,4,5,3200
250045470,4,5,3200
2502422,2,37,7300
2502422,4,17,7900
2502422,3,53,7600
2502422,3,6,7600
2502422,3,51,7600
2502422,3,31,7600
2502422,3,11,7600
2502422,3,43,7600
2502422,3,4,7600
2502422,3,19,7600
25029598,2,26,7100
25029598,3,10,8000
25029598,3,21,8000
25029598,3,42,8000
25029598,3,5,8000
25029598,4,19,8300
25029598,4,35,8300
25029598,3,42,7400
25029598,3,36,7400
25029598,2,17,7700
25029598,2,14,7700
25029598,2,24,7700
25029598,3,4,8000
25029598,3,19,8000
25029598,3,3,8000
250764,2,12,7700
250771,2,24,3000
250771,3,53,4100
250771,2,3,3400
250771,2,11,3400
250771,3,53,3500
250771,2,37,3600
250771,2,1,3800
250771,2,36,3900
250771,2,5,4000
250771,2,19,4000
25078322,2,25,6600
25078322,3,30,7000
25078322,3,19,7000
25078322,4,9,7200
25078322,3,24,7700
25078322,3,37,7700
25078322,3,12,7700
25078322,2,17,6600
25078322,2,1,6600
25078322,2,20,6600
25078322,2,38,6600
25078322,2,27,6700
25078322,3,26,6900
25078322,2,4,6900
25078322,3,21,7000
25093556,4,55,4900
25093556,4,5,5500
251204693,4,28,3500
251445,3,19,4000
251445,2,9,4300
251445,2,24,4300
251445,2,42,4300
251445,2,4,4300
251445,2,50,4300
251445,3,39,4500
251549,2,42,3900
251549,2,28,4000
251549,2,14,4000
251549,2,14,4000
251549,4,44,5600
25206511,2,40,3000
25206511,3,20,3200
252170156,2,25,15100
252170156,4,26,16400
252170156,4,4,16400
252170156,4,18,16400
252170156,2,56,15200
252170156,3,18,15700
252170156,3,45,15800
252170156,4,6,16300
252170156,4,50,16300
252170156,4,3,16300
252170156,4,5,16300
252170156,3,25,16300
252304,3,44,5700
25248903,3,24,7600
25248903,3,23,7600
25248903,2,5,8200
25248903,2,9,8200
25248903,3,37,8600
25248903,3,23,8600
25248903,3,30,8600
25248903,3,10,8600
252584,2,1,7300
252584,2,14,7400
252584,2,6,7700
252670,2,3,3500
252670,2,53,3500
252670,2,5,4200
25323302,2,9,7600
25323302,3,5,8000
25323302,3,8,8000
25323302,4,15,8200
25323302,4,24,8200
25323302,2,23,7700
25323302,3,30,7900
25323302,3,1,7900
25323302,3,48,7900
25323302,3,12,7900
25323302,3,27,7900
25323302,3,12,8000
25323302,3,24,8000
253275132,2,21,7000
253275132,4,15,7600
253275132,4,10,7600
253275132,4,37,7600
253275132,4,31,7600
253275132,4,17,7600
253275132,4,5,7600
253275132,3,27,7200
253275132,3,48,7200
253275132,3,16,7300
253275132,3,44,7300
253275132,3,44,7300
253275132,3,37,7300
253275132,4,42,7600
253275132,4,50,7600
25345643,2,1,11600
25345643,3,9,12100
25345643,3,34,12100
25345643,3,52,12200
25345643,3,39,12200
25345643,3,15,12200
25345643,4,39,12700
25345643,2,52,11600
25345643,2,30,11600
25345643,3,7,11700
25345643,2,4,11700
25345643,2,21,11700
25345643,2,41,11700
25345643,2,48,11700
25345643,3,15,12100
253636,2,51,1500
253636,3,45,1600
253636,3,30,1600
253636,3,1,1600
253636,2,3,4100
253636,2,1,4200
25414062,4,55,11500
254176,1,1,500
254176,2,16,2700
254176,2,4,2800
25440777,1,2,1500
25440777,2,15,7100
25440777,2,1,7100
25440777,4,20,7300
25440777,3,22,7300
25440777,3,36,7300
25440777,3,42,7400
25440777,2,21,6500
25440777,2,48,6500
25440777,2,1,6500
25440777,3,39,6900
25440777,3,12,6900
25440777,2,29,6900
25440777,2,13,7100
25440777,2,18,7100
25490744,2,37,6700
25490744,2,12,6700
25490744,3,47,7000
25490744,3,50,7000
255074817,4,56,3200
255074817,4,4,3200
255074817,3,10,3300
25519789,3,4,5400
25519789,2,39,5400
255316,2,23,5500
255316,2,55,6000
255316,2,41,6100
255316,2,9,6200
255316,2,26,6200
255316,2,6,6200
255316,3,1,7900
255316,2,46,5500
255316,2,6,5500
255316,2,33,5600
255316,2,27,5700
255316,2,55,5700
255316,2,48,5700
255316,3,26,6000
255316,2,43,6000
255823,2,18,3600
255823,3,25,4100
255823,3,13,4200
